,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
496,C9374,MBDNRNMVTZADMQ-UHFFFAOYSA-N,O=S1(=O)CC=CC1,0.32079039,1.0518,118.154,O = S 1 ( = O ) C C = C C 1
497,C5459,KOLACBWIZQJURK-DUXPYHPUSA-N,CN1CCC2CC1N(C2)C(=O)/C=C/c1ccc(s1)[N+](=O)[O-],-3.064412791,2.5786,307.368,C N 1 C C C 2 C C 1 N ( C 2 ) C ( = O ) / C = C / c 1 c c c ( s 1 ) [N+] ( = O ) [O-]
498,C8013,BBFYUPYFXSSMNV-HMGRVEAOSA-N,OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(c(c3=O)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,-1.346103344,-0.5389,464.376,O C [C@H] 1 O [C@@H] ( O c 2 c c ( O ) c 3 c ( c 2 ) o c ( c ( c 3 = O ) O ) c 2 c c c ( c ( c 2 ) O ) O ) [C@@H] ( [C@H] ( [C@@H] 1 O ) O ) O
499,C7096,RUMACXVDVNRZJZ-UHFFFAOYSA-N,CC(COC(=O)C(=C)C)C,-2.038950136,1.7617,142.196,C C ( C O C ( = O ) C ( = C ) C ) C
500,C9221,SYMHUEFSSMBHJA-UHFFFAOYSA-N,Cc1ncnc2c1[nH]cn2,0.173465218,0.6613,134.139,C c 1 n c n c 2 c 1 [nH] c n 2
501,C1564,CERQOIWHTDAKMF-UHFFFAOYSA-N,CC(=C)C(=O)O,0.0099999998,0.6471,86.0892,C C ( = C ) C ( = O ) O
502,C5346,WAZZTXCZNNAQDG-UHFFFAOYSA-N,SCCNCCCCCOc1ccc(cn1)Cl.Cl,-3.1371044460000004,3.9964,311.27099999999996,S C C N C C C C C O c 1 c c c ( c n 1 ) Cl . Cl
503,C4462,JJLGTRNWSYAQKN-UHFFFAOYSA-N,CC(C(c1ccccc1)(c1ccccc1)C#N)C[NH+](C)C.[Cl-],-3.756174262,-0.7191200000000001,314.8520000000001,C C ( C ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C # N ) C [NH+] ( C ) C . [Cl-]
504,C8683,JTGITTDWIRWXDN-UHFFFAOYSA-N,COc1ccccc1N1C(=O)C2C(C1=O)C1OC2CC1,-0.6954689479999999,1.4269999999999998,273.284,C O c 1 c c c c c 1 N 1 C ( = O ) C 2 C ( C 1 = O ) C 1 O C 2 C C 1
505,C9019,FEQOAJFIPPBRLL-UHFFFAOYSA-N,CC(COc1ccc(cc1N)[As](=O)(O)O)O,-0.16089837699999998,-0.8294,291.133,C C ( C O c 1 c c c ( c c 1 N ) [As] ( = O ) ( O ) O ) O
506,C8303,HJLSLZFTEKNLFI-UHFFFAOYSA-N,CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],-1.095190428,2.1384,247.27200000000002,C C S ( = O ) ( = O ) C C n 1 c ( C ) n c c 1 [N+] ( = O ) [O-]
507,C9796,BVHLGVCQOALMSV-JEDNCBNOSA-N,NCCCC[C@@H](C(=O)O)N.Cl,0.7383851029999999,1.7299,182.649,N C C C C [C@@H] ( C ( = O ) O ) N . Cl
508,C223,LAIUFBWHERIJIH-MRVPVSSYSA-N,CCCC[C@@H](CC)C,-5.1599998,3.2227,114.229,C C C C [C@@H] ( C C ) C
509,C7939,IBMCQJYLPXUOKM-UHFFFAOYSA-N,CN1C(C)(C)CC=CC1(C)C,-1.4265424309999999,2.3732,153.265,C N 1 C ( C ) ( C ) C C = C C 1 ( C ) C
510,C3163,IYMDCTFFGDILDM-UHFFFAOYSA-N,OCCN(c1nc(c(o1)c1ccccc1)c1ccccc1)CC,-4.911595827,3.8272,308.374,O C C N ( c 1 n c ( c ( o 1 ) c 1 c c c c c 1 ) c 1 c c c c c 1 ) C C
511,C5475,PSTVHRSUNBSVIJ-UHFFFAOYSA-N,CCCCCCC1(CC)C(=O)NC(=O)NC1=O,-3.054218506,2.3768,240.299,C C C C C C C 1 ( C C ) C ( = O ) N C ( = O ) N C 1 = O
512,C3447,NKIJDWIHUKJRGW-UHFFFAOYSA-N,CCCC(COC(=O)N(C)C)(COC(=O)NCC(C)C)C,-4.585733686,3.2641,302.41,C C C C ( C O C ( = O ) N ( C ) C ) ( C O C ( = O ) N C C ( C ) C ) C
513,C3735,LYQLXJMHHDAPRW-UHFFFAOYSA-N,C[NH+](CCOC(c1ccccc1)c1ccc(cc1)C(C)C)C.[Cl-],-4.308772558,0.0645,333.895,C [NH+] ( C C O C ( c 1 c c c c c 1 ) c 1 c c c ( c c 1 ) C ( C ) C ) C . [Cl-]
514,C3170,CHACKLOZIYSBHC-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CNCC1COC2(O1)c1ccccc1C=Cc1c2cccc1,-4.901225018,3.109,409.43199999999996,O C ( = O ) / C = C \ C ( = O ) O . C N C C 1 C O C 2 ( O 1 ) c 1 c c c c c 1 C = C c 1 c 2 c c c c 1
515,C2677,GCUAMEPHMLSQKS-TWNLEINFSA-N,COc1ccc2c(c1)/C(=C/CCN(C)C)/c1c(S2)cccc1.Cl,-5.532855505,5.3452,347.902,C O c 1 c c c 2 c ( c 1 ) / C ( = C / C C N ( C ) C ) / c 1 c ( S 2 ) c c c c 1 . Cl
516,C3443,BAQKJENAVQLANS-UHFFFAOYSA-N,CCC(c1ccccc1)C(=O)OCCN1CCOC(C1C)c1ccccc1,-4.587840875,4.1233,367.481,C C C ( c 1 c c c c c 1 ) C ( = O ) O C C N 1 C C O C ( C 1 C ) c 1 c c c c c 1
517,C9370,GFNVVUBUWBTSAN-UHFFFAOYSA-L,CC[N+](CCC1CC[N+](CC1)(C)CC)(C)C.[I-].[I-],0.316743073,-3.6839,482.226,C C [N+] ( C C C 1 C C [N+] ( C C 1 ) ( C ) C C ) ( C ) C . [I-] . [I-]
518,C9606,MKHNHUAKANLVLX-UHFFFAOYSA-N,Cc1cc(C)c(cc1[N+](C)(C)C)O.[Br-],0.5847344529999999,-0.7903,260.171,C c 1 c c ( C ) c ( c c 1 [N+] ( C ) ( C ) C ) O . [Br-]
519,C5707,USWVMPGQVYZHCA-UHFFFAOYSA-K,[O-]C(=O)C(Oc1ccc(cc1)Cl)(C)C.[O-]C(=O)C(Oc1ccc(cc1)Cl)(C)C.[Al+3].[OH-],-2.9075947889999996,2.3178,471.264,[O-] C ( = O ) C ( O c 1 c c c ( c c 1 ) Cl ) ( C ) C . [O-] C ( = O ) C ( O c 1 c c c ( c c 1 ) Cl ) ( C ) C . [Al+3] . [OH-]
520,C5264,BDDYLBIKOCDHKY-UHFFFAOYSA-N,O1CCN(CC1)[NH2+]CCOC(c1ccccc1)c1ccccc1.[Cl-],-3.194360007,-1.4549,348.86699999999996,O 1 C C N ( C C 1 ) [NH2+] C C O C ( c 1 c c c c c 1 ) c 1 c c c c c 1 . [Cl-]
521,C2853,ZIQFOGAGKMHTRM-UHFFFAOYSA-N,CCS(=O)(=O)c1ccc2c(c1)n(CCN(C)C)c(=O)c1c(n2C)cccc1,-5.285073397,3.4914,387.496,C C S ( = O ) ( = O ) c 1 c c c 2 c ( c 1 ) n ( C C N ( C ) C ) c ( = O ) c 1 c ( n 2 C ) c c c c 1
522,C8449,SRSKXJVMVSSSHB-UHFFFAOYSA-N,c1ncc2c(c1)[nH]cc2,-0.9423813409999999,1.5629,118.13600000000001,c 1 n c c 2 c ( c 1 ) [nH] c c 2
523,C1186,CVHZOJJKTDOEJC-UHFFFAOYSA-N,O=C1NS(=O)(=O)c2c1cccc2,-1.64,1.5283,183.185,O = C 1 N S ( = O ) ( = O ) c 2 c 1 c c c c 2
524,C1194,GPRYKVSEZCQIHD-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)N,-1.61,2.0526,135.16299999999998,C C ( = O ) c 1 c c c ( c c 1 ) N
525,C8892,PZDARDIDPSRLMQ-UHFFFAOYSA-M,CCCC[N+](CCCC)(CC)CC.[OH-],-0.382459314,3.2664,203.365,C C C C [N+] ( C C C C ) ( C C ) C C . [OH-]
526,C3132,BKEWDCUQDVDPHC-UHFFFAOYSA-N,OC(=O)C1CCc2c1ccc(c2)C1CCCCC1,-4.940825874,3.8487,244.329,O C ( = O ) C 1 C C c 2 c 1 c c c ( c 2 ) C 1 C C C C C 1
527,C3802,XIPRKCKRTFFPII-UHFFFAOYSA-N,ClCC[NH+](Cc1ccccc1)CCOc1ccc(cc1)OC.[Cl-],-4.248603907,-0.5981000000000001,356.287,Cl C C [NH+] ( C c 1 c c c c c 1 ) C C O c 1 c c c ( c c 1 ) O C . [Cl-]
528,C3046,OYIWRKOSDGPKFD-NMOJSDROSA-N,COc1cccc2c1C(=O)c1c(C2=O)c(O)c2c(c1O)C(O[C@@H]1OC(C)[C@@H]([C@H](C1)N1CCOCC1)O)CC(C2)(O)C(=O)C,-5.049451359,1.3403,597.61,C O c 1 c c c c 2 c 1 C ( = O ) c 1 c ( C 2 = O ) c ( O ) c 2 c ( c 1 O ) C ( O [C@@H] 1 O C ( C ) [C@@H] ( [C@H] ( C 1 ) N 1 C C O C C 1 ) O ) C C ( C 2 ) ( O ) C ( = O ) C
529,C6156,KQZFABSTXSNEQH-UHFFFAOYSA-N,Ic1ccc(cc1)S(=O)(=O)N,-2.622738731,2.7197,283.087,I c 1 c c c ( c c 1 ) S ( = O ) ( = O ) N
530,C9924,PYNUOAIJIQGACY-UHFFFAOYSA-N,CCCN.Cl,1.0196784140000001,1.8574,95.5712,C C C N . Cl
531,C8852,QEMIWXBPPYGOMV-UHFFFAOYSA-N,CCCCN1CCC(CC1)(O)c1ccco1.Cl,-0.441467811,3.103,259.772,C C C C N 1 C C C ( C C 1 ) ( O ) c 1 c c c o 1 . Cl
532,C4770,BLFQGGGGFNSJKA-XHXSRVRCSA-N,CN[C@H]1CC[C@H](c2c1cccc2)c1ccc(c(c1)Cl)Cl.Cl,-3.562696046,6.3725,342.691,C N [C@H] 1 C C [C@H] ( c 2 c 1 c c c c 2 ) c 1 c c c ( c ( c 1 ) Cl ) Cl . Cl
533,C1517,PUJDIJCNWFYVJX-UHFFFAOYSA-N,NC(=O)OCc1ccccc1,-0.34999999,1.9822,151.16299999999995,N C ( = O ) O C c 1 c c c c c 1
534,C6553,ZKXDXTSUMUNWII-AWFSDRIXSA-N,CC(C[NH2+]CC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-])C.[O-]C(=O)C,-2.37017593,-0.4724,328.32099999999997,C C ( C [NH2+] C C ( = O ) N / N = C / c 1 c c c ( o 1 ) [N+] ( = O ) [O-] ) C . [O-] C ( = O ) C
535,C1436,LZDKZFUFMNSQCJ-UHFFFAOYSA-N,CCOCCOCC,-0.76999998,1.0594,118.17399999999999,C C O C C O C C
536,C2408,ILEKKZUHFYUQIE-BTJKTKAUSA-N,OC(=O)/C=C\C(=O)O.CCC(=O)c1ccc2c(c1)N(CC(N(C)C)C)c1c(S2)cccc1,-6.002439162000001,4.6089,456.555,O C ( = O ) / C = C \ C ( = O ) O . C C C ( = O ) c 1 c c c 2 c ( c 1 ) N ( C C ( N ( C ) C ) C ) c 1 c ( S 2 ) c c c c 1
537,C381,QHJMFSMPSZREIF-UHFFFAOYSA-N,Cc1cc2ccccc2c(c1)C,-4.29,3.4566,156.224,C c 1 c c 2 c c c c c 2 c ( c 1 ) C
538,C6190,WRYLYDPHFGVWKC-UHFFFAOYSA-N,CC1=CCC(CC1)(O)C(C)C,-2.6009717980000002,2.5037000000000003,154.249,C C 1 = C C C ( C C 1 ) ( O ) C ( C ) C
539,C4736,ZHLAWCRBKNNTNO-UHFFFAOYSA-N,CN(CCNc1nc(c(o1)c1ccccc1)c1ccccc1)C,-3.5829840789999996,4.0551,307.39,C N ( C C N c 1 n c ( c ( o 1 ) c 1 c c c c c 1 ) c 1 c c c c c 1 ) C
540,C1402,AANUQVPVSJJCRI-UHFFFAOYSA-N,Clc1cnc2c(n1)ncnc2,-0.87,1.0732,166.56799999999996,Cl c 1 c n c 2 c ( n 1 ) n c n c 2
541,C7033,RYFOJXFXERAMLS-UHFFFAOYSA-N,Cn1cccc1c1cccnc1,-2.065040325,2.0871,158.2,C n 1 c c c c 1 c 1 c c c n c 1
542,C6916,PALMSMPURBFZAO-UHFFFAOYSA-N,CN1CCCC1c1c[nH]c2c1cccc2C,-2.143525768,3.1809,214.30599999999998,C N 1 C C C C 1 c 1 c [nH] c 2 c 1 c c c c 2 C
543,C5641,HSUGRBWQSSZJOP-RTWAWAEBSA-N,COc1ccc(cc1)[C@@H]1Sc2ccccc2N(C(=O)[C@@H]1OC(=O)C)CCN(C)C,-2.950092526,3.4335,414.51800000000003,C O c 1 c c c ( c c 1 ) [C@@H] 1 S c 2 c c c c c 2 N ( C ( = O ) [C@@H] 1 O C ( = O ) C ) C C N ( C ) C
544,C4297,FBSKJMQYURKNSU-ZLSOWSIRSA-N,OC[C@H]1O[C@@H](OCCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1OC(=O)/C=C/c1ccc(c(c1)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O,-3.8765183110000003,-1.0159,624.587,O C [C@H] 1 O [C@@H] ( O C C c 2 c c c ( c ( c 2 ) O ) O ) [C@@H] ( [C@H] ( [C@@H] 1 O C ( = O ) / C = C / c 1 c c c ( c ( c 1 ) O ) O ) O [C@@H] 1 O [C@@H] ( C ) [C@@H] ( [C@H] ( [C@H] 1 O ) O ) O ) O
545,C458,JIVLDFFWTQYGSR-UHFFFAOYSA-N,Cc1ccnc2c1ccc1c2nccc1C,-3.97,3.3998,208.25799999999998,C c 1 c c n c 2 c 1 c c c 1 c 2 n c c c 1 C
546,C5062,FGPJTMCJNPRZGF-JXMROGBWSA-N,Oc1ccc(cc1)/C=C/C(=O)c1ccccc1O,-3.339285172,2.9939,240.25400000000002,O c 1 c c c ( c c 1 ) / C = C / C ( = O ) c 1 c c c c c 1 O
547,C9466,CTUVIUYTHWPELF-IYEMJOQQSA-L,OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[Mg+2],0.38237175,-9.6556,414.6,O C [C@H] ( [C@H] ( [C@@H] ( [C@H] ( C ( = O ) [O-] ) O ) O ) O ) O . O C [C@H] ( [C@H] ( [C@@H] ( [C@H] ( C ( = O ) [O-] ) O ) O ) O ) O . [Mg+2]
548,C7893,KWAYEPXDGHYGRW-UHFFFAOYSA-N,NC(=O)c1cccc(c1)[N+](=O)[O-],-1.461022553,1.9172,166.13400000000001,N C ( = O ) c 1 c c c c ( c 1 ) [N+] ( = O ) [O-]
549,C7940,OQLZQQCXUHKXAD-UHDJGPCESA-N,CC/C=C(/C1(CC)C(=O)NC(=O)NC1=O)\C.[Na+],-1.42591604,1.7627000000000002,247.24599999999998,C C / C = C ( / C 1 ( C C ) C ( = O ) N C ( = O ) N C 1 = O ) \ C . [Na+]
550,C8165,SRGKFVAASLQVBO-BTJKTKAUSA-N,CN(CCC(c1ccccn1)c1ccc(cc1)Br)C.OC(=O)/C=C\C(=O)O,-1.217202688,3.6395,435.31199999999995,C N ( C C C ( c 1 c c c c n 1 ) c 1 c c c ( c c 1 ) Br ) C . O C ( = O ) / C = C \ C ( = O ) O
551,C6513,LACNYROKODNCOD-UHFFFAOYSA-N,CCn1c(=O)n(c2ccccc2)c(c(c1=O)N(C)C)C,-2.399270337,1.3935,273.33,C C n 1 c ( = O ) n ( c 2 c c c c c 2 ) c ( c ( c 1 = O ) N ( C ) C ) C
552,C2737,ZPMVNZLARAEGHB-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3C=Cc3c2cccc3)CC1.Cl,-5.453457837999999,5.4378,323.8590000000001,C N 1 C C C ( = C 2 c 3 c c c c c 3 C = C c 3 c 2 c c c c 3 ) C C 1 . Cl
553,C8293,BWPMHDNLIGQVLN-UHFFFAOYSA-N,ClCC(=O)Nc1ccc(cc1)[As](=O)(O)O,-1.100303971,-0.5021,293.536,Cl C C ( = O ) N c 1 c c c ( c c 1 ) [As] ( = O ) ( O ) O
554,C8209,BXZVVICBKDXVGW-NKWVEPMBSA-N,OC[C@@H]1CC[C@@H](O1)n1cnc2c1[nH]cnc2=O,-1.174679801,-0.2105,236.227,O C [C@@H] 1 C C [C@@H] ( O 1 ) n 1 c n c 2 c 1 [nH] c n c 2 = O
555,C2346,GZRNICQZQQPNQD-CNAYQSEPSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.CC(=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC(=O)c1ccccn1)CCCC2)C,-6.106911932999999,3.1407,566.6419999999998,O [C@H] ( [C@H] ( C ( = O ) O ) O ) C ( = O ) O . C C ( = C C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c ( c c 1 ) O C ( = O ) c 1 c c c c n 1 ) C C C C 2 ) C
556,C6786,DNEJXIPLCRHMSL-UHFFFAOYSA-N,Clc1ccc2c(c1)N(C(=O)CC(=N2)N)c1ccccc1,-2.225508425,3.5980000000000003,285.728,Cl c 1 c c c 2 c ( c 1 ) N ( C ( = O ) C C ( = N 2 ) N ) c 1 c c c c c 1
557,C2400,RWYQWCPUSSPSER-LVEZLNDCSA-N,OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O.CCOC(=O)CN1CCN(CC1)CC1COC2(O1)c1ccccc1CCc1c2cccc1,-6.020408034,1.8818,668.688,O C ( = O ) / C = C / C ( = O ) O . O C ( = O ) / C = C / C ( = O ) O . C C O C ( = O ) C N 1 C C N ( C C 1 ) C C 1 C O C 2 ( O 1 ) c 1 c c c c c 1 C C c 1 c 2 c c c c 1
558,C4042,IENZQIKPVFGBNW-UHFFFAOYSA-N,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,-4.0806881,2.3687,383.401,C O c 1 c c 2 n c ( n c ( c 2 c c 1 O C ) N ) N 1 C C N ( C C 1 ) C ( = O ) c 1 c c c o 1
559,C499,HYYBABOKPJLUIN-UHFFFAOYSA-N,OC(=O)c1ccccc1Nc1cccc(c1C)C,-3.78,3.8182,241.285,O C ( = O ) c 1 c c c c c 1 N c 1 c c c c ( c 1 C ) C
560,C4388,SWNNISFWMQYKEP-UHFFFAOYSA-N,OS(=O)(=O)SCCCNCCCCCOC1CCCCCCC1,-3.814823381,5.2736,367.56800000000004,O S ( = O ) ( = O ) S C C C N C C C C C O C 1 C C C C C C C 1
561,C9856,QHGUCRYDKWKLMG-UHFFFAOYSA-N,NCC(c1ccc(cc1)O)O,0.8147951,1.0846,153.178,N C C ( c 1 c c c ( c c 1 ) O ) O
562,C2904,KDOPUKOTJDLFQA-UHFFFAOYSA-N,CCOC(=O)Cc1ccc2c(c1)nc(s2)c1ccccc1,-5.222880086,4.0689,297.372,C C O C ( = O ) C c 1 c c c 2 c ( c 1 ) n c ( s 2 ) c 1 c c c c c 1
563,C9493,FROHJIAAKPDPPL-UHFFFAOYSA-L,CC[N+](CCOC(C[N+](CC)(C)C)C)(C)C.[Br-].[Br-],0.406470265,-4.4079,392.214,C C [N+] ( C C O C ( C [N+] ( C C ) ( C ) C ) C ) ( C ) C . [Br-] . [Br-]
564,C3451,ZXXJLAKNTDVKRB-UHFFFAOYSA-N,Nc1ccc2c(c1)cc1c(n2)ccc(c1)Cl,-4.580351812,4.2048,228.67700000000002,N c 1 c c c 2 c ( c 1 ) c c 1 c ( n 2 ) c c c ( c 1 ) Cl
565,C263,FDLFMPKQBNPIER-UHFFFAOYSA-N,Cc1cccc(c1)Oc1cccc(c1)C,-4.8499999,4.0957,198.26,C c 1 c c c c ( c 1 ) O c 1 c c c c ( c 1 ) C
566,C1649,HNJBEVLQSNELDL-UHFFFAOYSA-N,O=C1CCCN1,1.0700001000000001,0.2252,85.1045,O = C 1 C C C N 1
567,C2639,NZBSAAMEZYOGBA-UHFFFAOYSA-N,O=c1c2cccc3c2c(c2n1c1ccccc1n2)ccc3,-5.590472098999999,3.5919,270.285,O = c 1 c 2 c c c c 3 c 2 c ( c 2 n 1 c 1 c c c c c 1 n 2 ) c c c 3
568,C3904,VGTADLXBZBVHSO-UHFFFAOYSA-N,OC(=O)C(c1ccc2c(c1)nc(o2)c1ccccc1C)C,-4.17272491,3.9913,281.306,O C ( = O ) C ( c 1 c c c 2 c ( c 1 ) n c ( o 2 ) c 1 c c c c c 1 C ) C
569,C5457,SDKUOEOJAXGCLU-UHFFFAOYSA-N,OC(=O)c1ccc(c(c1)Cl)C,-3.0646413260000003,2.3466,170.593,O C ( = O ) c 1 c c c ( c ( c 1 ) Cl ) C
570,C9394,YWQMRMQXEJSKHI-UHFFFAOYSA-L,CC[N+](CCCOCCC[N+](CC)(CC)CC)(CC)CC.[Br-].[Br-],0.335024432,-2.4558,462.347,C C [N+] ( C C C O C C C [N+] ( C C ) ( C C ) C C ) ( C C ) C C . [Br-] . [Br-]
571,C2349,DMNGQHXPFKCWOC-HPABIPFQSA-M,CCCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Cl-],-6.105577877000001,1.4509,416.98400000000004,C C C C [N+] 12 C C C ( C ( C 1 ) C = C ) C [C@@H] 2 [C@H] ( c 1 c c n c 2 c 1 c c ( O C ) c c 2 ) O . [Cl-]
572,C4392,AMZPPCYQXDTKCJ-UHFFFAOYSA-N,CCOC(=O)N(CC(Cl)C)CC(Cl)C,-3.81003527,2.6995,242.143,C C O C ( = O ) N ( C C ( Cl ) C ) C C ( Cl ) C
573,C1877,CNCOQPXJERKGEX-UHFFFAOYSA-N,CC[NH+](CCOC(=O)C(c1ccc2c(c1)cccc2)c1ccc2c(c1)cccc2)CC.[Cl-],-8.101052559,1.5968,447.996,C C [NH+] ( C C O C ( = O ) C ( c 1 c c c 2 c ( c 1 ) c c c c 2 ) c 1 c c c 2 c ( c 1 ) c c c c 2 ) C C . [Cl-]
574,C1888,ZTYGXAJTOOFVGB-UHFFFAOYSA-N,CC[NH+](CCCCCCCCCCCC1(c2ccccc2)C(=O)Oc2c1cccc2)CC.[Cl-],-7.9465019329999995,2.7214,472.102,C C [NH+] ( C C C C C C C C C C C C 1 ( c 2 c c c c c 2 ) C ( = O ) O c 2 c 1 c c c c 2 ) C C . [Cl-]
575,C3533,BWWVAEOLVKTZFQ-ISVUSNJMSA-N,OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)/N=C/N1CCCCCC1,-4.498353261,1.2819999999999998,325.426,O C ( = O ) [C@@H] 1 N 2 C ( = O ) [C@H] ( [C@H] 2 S C 1 ( C ) C ) / N = C / N 1 C C C C C C 1
576,C20,HAXBIWFMXWRORI-UHFFFAOYSA-N,c1ccc2c(c1)cc1c(c2)c2c3c1cccc3ccc2,-8.489999800000001,5.6404,252.30900000000003,c 1 c c c 2 c ( c 1 ) c c 1 c ( c 2 ) c 2 c 3 c 1 c c c c 3 c c c 2
577,C2118,HLPPSQPFFGNHHE-HKUYNNGSSA-N,CCN([C@H]1CCN(C1)[C@H]1Cc2ccccc2Sc2c1cc(Cl)cc2)C,-6.7554151220000005,5.0523,372.955,C C N ( [C@H] 1 C C N ( C 1 ) [C@H] 1 C c 2 c c c c c 2 S c 2 c 1 c c ( Cl ) c c 2 ) C
578,C6695,XHRKBDQMDPKJMB-UHFFFAOYSA-N,OCn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C.ON=O,-2.274527319,-0.8211,291.64799999999997,O C n 1 c ( Cl ) n c 2 c 1 c ( = O ) n ( C ) c ( = O ) n 2 C . O N = O
579,C7487,ILEDWLMCKZNDJK-UHFFFAOYSA-N,O=c1ccc2c(o1)cc(c(c2)O)O,-1.744940752,1.2042,178.142,O = c 1 c c c 2 c ( o 1 ) c c ( c ( c 2 ) O ) O
580,C307,ZZLCFHIKESPLTH-UHFFFAOYSA-N,Cc1ccc(cc1)c1ccccc1,-4.619999900000002,3.662,168.234,C c 1 c c c ( c c 1 ) c 1 c c c c c 1
581,C7091,SZJNCZMRZAUNQT-IUCAKERBSA-N,CC(C[C@@H]1NC(=O)[C@H]2N(C1=O)CCC2)C,-2.041758384,0.7886000000000001,210.273,C C ( C [C@@H] 1 N C ( = O ) [C@H] 2 N ( C 1 = O ) C C C 2 ) C
582,C7624,YDVWJKCVMAVQFZ-UHFFFAOYSA-N,OS(=O)(=O)SCCNC1CCCCCCC1,-1.642547375,3.6966,267.409,O S ( = O ) ( = O ) S C C N C 1 C C C C C C C 1
583,C494,BYEVBITUADOIGY-UHFFFAOYSA-N,CCCCCCCCC(=O)OCC,-3.8,3.3001,186.291,C C C C C C C C C ( = O ) O C C
584,C4776,QBYBMXVKAQVJHV-UHFFFAOYSA-N,C[NH+](CCOC(c1cccc(c1)Cl)c1ccccc1)C.[Cl-],-3.560288813,-0.4055,326.26099999999997,C [NH+] ( C C O C ( c 1 c c c c ( c 1 ) Cl ) c 1 c c c c c 1 ) C . [Cl-]
585,C1684,JZQKKSLKJUAGIC-UHFFFAOYSA-N,OC(COc1cccc2c1cc[nH]2)CNC(C)C	,-3.79,2.2965,248.321,O C ( C O c 1 c c c c 2 c 1 c c [nH] 2 ) C N C ( C ) C
586,C6409,HGRRBNZVDIYTAA-UHFFFAOYSA-N,CC(Cc1c(C)cc(cc1C)C)N.Cl,-2.468967451,4.0038,213.747,C C ( C c 1 c ( C ) c c ( c c 1 C ) C ) N . Cl
587,C7075,VVNYZYBWULAGJY-UHFFFAOYSA-N,CC(Nc1c(C)n(C)c(=O)n(c1=O)c1ccccc1)C,-2.051090561,1.7379,273.33,C C ( N c 1 c ( C ) n ( C ) c ( = O ) n ( c 1 = O ) c 1 c c c c c 1 ) C
588,C611,KEWNKZNZRIAIAK-UHFFFAOYSA-N,Clc1cc(Cl)c(c(c1Cl)O)Cl,-3.3699999,4.0058,231.891,Cl c 1 c c ( Cl ) c ( c ( c 1 Cl ) O ) Cl
589,C3976,QHCPEVCCVPNQHM-UHFFFAOYSA-N,c1ccc(cc1)Cc1nc2c(o1)cccc2,-4.122004229,3.4186,209.243,c 1 c c c ( c c 1 ) C c 1 n c 2 c ( o 1 ) c c c c 2
590,C1258,WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,-1.4400001,1.6274000000000002,94.199,C S S C
591,C3114,JIEKMACRVQTPRC-UHFFFAOYSA-N,OC(=O)Cc1sc(nc1c1ccc(cc1)Cl)c1ccccc1,-4.964364991,4.7576,329.801,O C ( = O ) C c 1 s c ( n c 1 c 1 c c c ( c c 1 ) Cl ) c 1 c c c c c 1
592,C9280,YXYJKSUNCFFNLM-UHFFFAOYSA-N,NCCCNCCCSP(=O)(O)O.NCCCNCCCSP(=O)(O)O.O.O.O.O.O,0.26061436600000004,2.1425,546.575,N C C C N C C C S P ( = O ) ( O ) O . N C C C N C C C S P ( = O ) ( O ) O . O . O . O . O . O
593,C6777,YIKHDPHTFYWYJV-GQCTYLIASA-N,COc1cc(OC)ccc1/C=C/C(=O)O,-2.232148011,1.8016,208.21099999999998,C O c 1 c c ( O C ) c c c 1/ C = C / C ( = O ) O
594,C6243,APOAEUBPCAZTDV-HWKANZROSA-N,CC(NC(=O)/C=C/c1ccc(o1)[N+](=O)[O-])C,-2.567048835,2.6397,224.213,C C ( N C ( = O ) / C = C / c 1 c c c ( o 1 ) [N+] ( = O ) [O-] ) C
595,C1794,WYQWZFORYHRFBW-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCCCCNCCSSCCNCCCCCCOc1ccc(cn1)Cl.Cl.Cl,-9.321997031,9.3084,648.5790000000002,Cl c 1 c c c ( n c 1 ) O C C C C C C N C C S S C C N C C C C C C O c 1 c c c ( c n 1 ) Cl . Cl . Cl
