,Compound ID,InChIKey,SMILES,logS,logP,MW,smi
97,C53,UCLKLGIYGBLTSM-UHFFFAOYSA-N,Clc1ccc(c(c1)c1cc(Cl)c(c(c1Cl)Cl)Cl)Cl,-7.679999799999999,7.274,360.87800000000004,Cl c 1 c c c ( c ( c 1 ) c 1 c c ( Cl ) c ( c ( c 1 Cl ) Cl ) Cl ) Cl
98,C9108,RJYGSOJCBZUNFI-UHFFFAOYSA-N,NCC(Sc1ccccc1)(O)C,-0.015115743999999999,2.1462,183.271,N C C ( S c 1 c c c c c 1 ) ( O ) C
99,C1831,FCFNRCROJUBPLU-UYBNATROSA-N,C[C@@H]1OC(=O)C(NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@@H](OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC1=O)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,-8.624900758999999,4.3161,1111.32,C [C@@H] 1 O C ( = O ) C ( N C ( = O ) [C@H] ( O C ( = O ) [C@@H] ( N C ( = O ) [C@H] ( C ) O C ( = O ) [C@H] ( N C ( = O ) [C@H] ( O C ( = O ) [C@@H] ( N C ( = O ) [C@@H] ( O C ( = O ) [C@H] ( N C ( = O ) [C@H] ( O C ( = O ) [C@@H] ( N C 1 = O ) C ( C ) C ) C ( C ) C ) C ( C ) C ) C ) C ( C ) C ) C ( C ) C ) C ( C ) C ) C ( C ) C ) C ( C ) C ) C ( C ) C
100,C239,SZYWFOPNFNROQB-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)nsn2,-4.98,3.6515,239.51,Cl c 1 c c ( Cl ) c 2 c ( c 1 Cl ) n s n 2
101,C1044,QCQPGRMMDFIQMB-HGERSSIQSA-N,N#C[C@H]1C[C@H]2C[C@@H]1/C(=N\OC(=O)NC)/[C@@H]2Cl,-2.0799999,1.87628,241.674,N # C [C@H] 1 C [C@H] 2 C [C@@H] 1/ C ( = N \ O C ( = O ) N C ) / [C@@H] 2 Cl
102,C7246,HUATVCMZVINTLH-UHFFFAOYSA-N,CC(CC1NC(=S)N(C1=O)C)C,-1.925757612,1.0143,186.275,C C ( C C 1 N C ( = S ) N ( C 1 = O ) C ) C
103,C879,GYESAYHWISMZOK-UHFFFAOYSA-N,Oc1cccc2c1cccn2,-2.54,1.9404,145.158,O c 1 c c c c 2 c 1 c c c n 2
104,C3957,BQGXUBAXUARNTB-UHFFFAOYSA-N,CCC(=O)OC1(CCN(CC1)CC(C)C)c1ccccc1.Cl,-4.136476766,4.3268,325.873,C C C ( = O ) O C 1 ( C C N ( C C 1 ) C C ( C ) C ) c 1 c c c c c 1 . Cl
105,C7911,XLSCZCCJPDTCGU-UHFFFAOYSA-N,CC1(C)OCCS1,-1.445229574,1.4859,118.197,C C 1 ( C ) O C C S 1
106,C932,SDXUIOOHCIQXRP-UHFFFAOYSA-N,Fc1cc(F)c(cc1F)F,-2.3800001,2.2430000000000003,150.07399999999996,F c 1 c c ( F ) c ( c c 1 F ) F
107,C5391,FDAYLTPAFBGXAB-UHFFFAOYSA-N,ClCCN(CCCl)CCCl,-3.106613678,2.0048,204.525,Cl C C N ( C C Cl ) C C Cl
108,C9158,SJIIDWBFRZACDQ-UHFFFAOYSA-N,SCc1ccccn1,0.078525089,1.5114,125.191,S C c 1 c c c c n 1
109,C3789,QJUNWBNYYHDGAM-UHFFFAOYSA-N,CC1CCN(CC1)CC(C(OC(=O)c1ccccc1)C)C,-4.257407071,3.5378,289.4120000000001,C C 1 C C N ( C C 1 ) C C ( C ( O C ( = O ) c 1 c c c c c 1 ) C ) C
110,C9780,CKDMBDPJWHDRFQ-UHFFFAOYSA-N,CC(C[N+](/N=C(/C(=C)C)\[O-])(C)C)O,0.72989206,0.7637,186.25099999999998,C C ( C [N+] ( / N = C ( / C ( = C ) C ) \ [O-] ) ( C ) C ) O
111,C8462,XWVOEFLBOSSYGM-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)N1CCOCC1,-0.931986201,1.1227,281.30400000000003,C O c 1 c c ( c c ( c 1 O C ) O C ) C ( = O ) N 1 C C O C C 1
112,C4366,FGVITAFIUFLYQJ-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCCCN(C)C)C(C)C,-3.83400203,3.2355,293.401,C O C ( = O ) c 1 c ( C ) c c c ( c 1 O C C C N ( C ) C ) C ( C ) C
113,C6755,KFUSXMDYOPXKKT-UHFFFAOYSA-N,Cc1ccccc1OCC1CO1,-2.244572095,1.7726000000000002,164.201,C c 1 c c c c c 1 O C C 1 C O 1
114,C8541,WRONACHIHQGZSD-JGAZGGJJSA-N,CCN([C@H]([C@@H](c1ccccc1)O)C)C.Cl,-0.8615646570000001,2.8622,229.74599999999998,C C N ( [C@H] ( [C@@H] ( c 1 c c c c c 1 ) O ) C ) C . Cl
115,C5000,YEKMWXFHPZBZLR-UHFFFAOYSA-N,ClCCC1NC(=O)c2c(O1)cccc2,-3.387138325,2.0926,211.645,Cl C C C 1 N C ( = O ) c 2 c ( O 1 ) c c c c 2
116,C6517,ZHPJNOBWVPAADW-UHFFFAOYSA-N,Cc1cc(OCCCNCCSS(=O)(=O)O)nc2c1cccc2,-2.396668661,3.9094,356.46,C c 1 c c ( O C C C N C C S S ( = O ) ( = O ) O ) n c 2 c 1 c c c c 2
117,C7898,HSSAXQPNRNFSLU-UHFFFAOYSA-N,CCOC(=O)c1cnc2n(c1=O)C(C)CCC2,-1.453548166,1.3173,236.267,C C O C ( = O ) c 1 c n c 2 n ( c 1 = O ) C ( C ) C C C 2
118,C2151,IHUNBGSDBOWDMA-AQFIFDHZSA-N,COc1cc(C)c(c(c1C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,-6.651070519,5.167000000000002,326.4290000000001,C O c 1 c c ( C ) c ( c ( c 1 C ) C ) / C = C / C ( = C / C = C / C ( = C / C ( = O ) O ) / C ) / C
119,C1682,SYTBZMRGLBWNTM-UHFFFAOYSA-N,OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C	,-4.15,3.6808,244.261,O C ( = O ) C ( c 1 c c c ( c ( c 1 ) F ) c 1 c c c c c 1 ) C
120,C1561,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,0.0,1.3922,94.1112,O c 1 c c c c c 1
121,C4758,CBEQULMOCCWAQT-WOJGMQOQSA-N,Cc1ccc(cc1)/C(=C\CN1CCCC1)/c1ccccn1,-3.570417833,3.8554,278.39099999999996,C c 1 c c c ( c c 1 ) / C ( = C \ C N 1 C C C C 1 ) / c 1 c c c c n 1
122,C3009,QNZBHXVTDNAOEC-UHFFFAOYSA-N,CCC(c1cccc2c1cccc2)(C(=O)N)CCN1CCCCC1,-5.102931893,4.4871,324.46,C C C ( c 1 c c c c 2 c 1 c c c c 2 ) ( C ( = O ) N ) C C N 1 C C C C C 1
123,C9586,KNPHMCQIKGHPRU-UHFFFAOYSA-N,Oc1cccc(c1)[N+](C)(C)C.[I-],0.554207488,-1.4071,279.118,O c 1 c c c c ( c 1 ) [N+] ( C ) ( C ) C . [I-]
124,C2662,XUNAJGRWRKIEPV-ISLYRVAYSA-N,Clc1ccc(cc1)CN(/N=N/c1ccc(cc1)C(=O)O)C,-5.557198476,4.1689,303.744,Cl c 1 c c c ( c c 1 ) C N ( / N = N / c 1 c c c ( c c 1 ) C ( = O ) O ) C
125,C2129,TZWQBGUNOCNPLF-UHFFFAOYSA-N,Brc1ccc(nc1)SCCCCCCCCCCN1CSCC1.Cl.Cl,-6.728166956,7.6052,490.392,Br c 1 c c c ( n c 1 ) S C C C C C C C C C C N 1 C S C C 1 . Cl . Cl
126,C8576,OCSOHUROTFFTFO-UHFFFAOYSA-N,OC(c1ccccc1)COC(=O)N,-0.8161274390000001,1.5156,181.18900000000002,O C ( c 1 c c c c c 1 ) C O C ( = O ) N
127,C6071,PBTLILOQGAAHIW-UHFFFAOYSA-N,n1ccc(cc1)CCc1c[nH]c2c1cccc2.Cl,-2.673306319,4.1501,258.746,n 1 c c c ( c c 1 ) C C c 1 c [nH] c 2 c 1 c c c c 2 . Cl
128,C9495,OGNKZBOWNPYIDD-UHFFFAOYSA-N,Cc1cc[nH+]c2c1cccc2.[Cl-],0.40833786299999997,-1.0337,179.646,C c 1 c c [nH+] c 2 c 1 c c c c 2 . [Cl-]
129,C8187,AMQRUBLLHGHUCR-UHFFFAOYSA-L,Nc1ccccc1N.[Cl-].[Cl-].[Pt+2],-1.201767572,-3.9811,374.125,N c 1 c c c c c 1 N . [Cl-] . [Cl-] . [Pt+2]
130,C5830,VFUVAPUEXXOHTB-UHFFFAOYSA-N,Cc1ccc(nc1)OCCCCCN1CSCC1.Cl.Cl,-2.8299044610000004,4.4873,339.324,C c 1 c c c ( n c 1 ) O C C C C C N 1 C S C C 1 . Cl . Cl
131,C2595,VGQBGHMODQMJEJ-UHFFFAOYSA-N,COc1cc2c(cc1OC)CCN(C2CCc1cccc(c1Cl)Cl)C,-5.6695121870000005,5.1103,380.30800000000005,C O c 1 c c 2 c ( c c 1 O C ) C C N ( C 2 C C c 1 c c c c ( c 1 Cl ) Cl ) C
132,C5102,FZNPVRNXYVQHOC-UHFFFAOYSA-N,CCC(=O)c1ccc(cc1)OCC(CN1CCN(CC1)c1ccc(c(c1)OC)OC)O.Cl.Cl,-3.31105723,4.4653,501.44300000000004,C C C ( = O ) c 1 c c c ( c c 1 ) O C C ( C N 1 C C N ( C C 1 ) c 1 c c c ( c ( c 1 ) O C ) O C ) O . Cl . Cl
133,C2655,OHBLHFXKSYTWQO-UHFFFAOYSA-N,CN1CCN(CC1)CCC=C1c2ccccc2Sc2c1cccc2.Cl.Cl,-5.566838639,5.7002,409.416,C N 1 C C N ( C C 1 ) C C C = C 1 c 2 c c c c c 2 S c 2 c 1 c c c c 2 . Cl . Cl
134,C3485,ONWYYGBIGCFYRF-UHFFFAOYSA-N,CCC(=O)c1ccc2c(c1OCC(CN1CCN(CC1)c1ccccc1)O)cccc2.Cl.Cl,-4.54846719,5.6013,491.45,C C C ( = O ) c 1 c c c 2 c ( c 1 O C C ( C N 1 C C N ( C C 1 ) c 1 c c c c c 1 ) O ) c c c c 2 . Cl . Cl
135,C7524,BOGMJPXXRPGSRP-MHDYBILJSA-N,OS(=O)(=O)O.NCC(=O)OC[C@H]([C@@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl,-1.7237309509999998,2.5139,511.352,O S ( = O ) ( = O ) O . N C C ( = O ) O C [C@H] ( [C@@H] ( c 1 c c c ( c c 1 ) S ( = O ) ( = O ) C ) O ) N C ( = O ) C ( Cl ) Cl
136,C5495,IQVNZWORTXPRJG-UHFFFAOYSA-N,FCCCCCCSC#N,-3.0431145739999996,2.73058,161.24,F C C C C C C S C # N
137,C1719,SPJCRMJCFSJKDE-ZWBUGVOYSA-N,ClCCN(c1ccc(cc1)CC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C)CCCl,-14.52387178,10.4663,644.797,Cl C C N ( c 1 c c c ( c c 1 ) C C ( = O ) O [C@H] 1 C C [C@] 2 ( C ( = C C [C@@H] 3 [C@@H] 2 C C [C@] 2 ( [C@H] 3 C C [C@@H] 2 [C@@H] ( C C C C ( C ) C ) C ) C ) C 1 ) C ) C C Cl
138,C9191,WIQVPGFUYBUXNC-UHFFFAOYSA-N,COCc1c(CO)cnc(c1O)C.Cl,0.11913699800000001,1.5363,219.665,C O C c 1 c ( C O ) c n c ( c 1 O ) C . Cl
139,C3669,DNFMJYXRIMLMBZ-UHFFFAOYSA-N,Clc1ccc(cc1)Cn1c(CN2CCCC2)nc2c1cccc2.Cl,-4.371545216,5.0737,362.296,Cl c 1 c c c ( c c 1 ) C n 1 c ( C N 2 C C C C 2 ) n c 2 c 1 c c c c 2 . Cl
140,C9474,SRJOCJYGOFTFLH-UHFFFAOYSA-N,OC(=O)C1CCNCC1,0.390482249,0.3994,129.157,O C ( = O ) C 1 C C N C C 1
141,C5643,WHCIYAMCNYHKDJ-UHFFFAOYSA-N,NC(=O)NCCc1c(Cl)cccc1Cl,-2.949226077,3.2954,233.095,N C ( = O ) N C C c 1 c ( Cl ) c c c c 1 Cl
142,C5173,LKZWCRGTHNZTQN-UHFFFAOYSA-N,c1ccc(cc1)c1nnc(s1)c1ccccc1,-3.26319527,3.8721,238.308,c 1 c c c ( c c 1 ) c 1 n n c ( s 1 ) c 1 c c c c c 1
143,C8038,UXMKOLJFXKKWEQ-UHFFFAOYSA-N,O=C1C=CC(O1)c1ccccc1,-1.320925163,1.8407,160.16899999999995,O = C 1 C = C C ( O 1 ) c 1 c c c c c 1
144,C9722,JSGVYZIZTZNDHK-UHFFFAOYSA-N,NCCNCCCSP(=O)(O)O,0.669139985,0.8419000000000001,214.22299999999998,N C C N C C C S P ( = O ) ( O ) O
145,C6123,XDWLRMBWIWKFNC-HNQUOIGGSA-N,Nc1ccc(nn1)/C=C/c1ccc(o1)[N+](=O)[O-],-2.64943963,2.8348,232.196,N c 1 c c c ( n n 1 ) / C = C / c 1 c c c ( o 1 ) [N+] ( = O ) [O-]
146,C13,LKHLFUVHHXCNJH-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1c(Cl)ccc(c1Cl)Cl)Cl,-8.6499996,7.274,360.87800000000004,Cl c 1 c c ( Cl ) c ( c c 1 c 1 c ( Cl ) c c c ( c 1 Cl ) Cl ) Cl
147,C9383,BDMHRDJIKJNRKY-UHFFFAOYSA-L,C[N+](CCCOCCC[N+](C)(C)C)(C)C.[I-].[I-],0.325879536,-4.7964,472.18800000000016,C [N+] ( C C C O C C C [N+] ( C ) ( C ) C ) ( C ) C . [I-] . [I-]
148,C2008,ZMZGFLUUZLELNE-UHFFFAOYSA-N,Ic1cc(I)c(c(c1)C(=O)O)I,-7.141299486,3.1986,499.811,I c 1 c c ( I ) c ( c ( c 1 ) C ( = O ) O ) I
149,C8803,OPXLJUFZIAHIOA-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCc1ccccc1,-0.50928063,2.8264,261.361,O S ( = O ) ( = O ) S C C N C C c 1 c c c c c 1
150,C5267,XZUULFZXNSIACY-UHFFFAOYSA-N,CN(CCOCCOC(=O)C1(CCCC1)c1ccccc1)C,-3.1904284030000003,2.6198,305.4120000000001,C N ( C C O C C O C ( = O ) C 1 ( C C C C 1 ) c 1 c c c c c 1 ) C
151,C1440,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,CCOC(=O)C=C,-0.74000001,0.7355,100.116,C C O C ( = O ) C = C
152,C8730,WZLOCUGJPMVLCX-UHFFFAOYSA-M,O=C(c1ccccc1)Oc1ccccc1[N+](C)(C)C.[Br-],-0.608604832,0.1065,336.224,O = C ( c 1 c c c c c 1 ) O c 1 c c c c c 1 [N+] ( C ) ( C ) C . [Br-]
153,C4571,KEJCWVGMRLCZQQ-YJBYXUATSA-N,CO/N=C(/c1ccco1)\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)OC(OC(=O)C)C)COC(=O)N,-3.680216422,0.8608,510.474,C O / N = C ( / c 1 c c c o 1 ) \ C ( = O ) N [C@@H] 1 C ( = O ) N 2 [C@@H] 1 S C C ( = C 2 C ( = O ) O C ( O C ( = O ) C ) C ) C O C ( = O ) N
154,C297,PWATWSYOIIXYMA-UHFFFAOYSA-N,CCCCCc1ccccc1,-4.6399999,3.4193,148.245,C C C C C c 1 c c c c c 1
155,C4933,KSHPBBBLYZZQBO-UHFFFAOYSA-N,CC(Oc1ccc(cc1)C(=O)CCN1CCCCC1)C.Cl,-3.433247922,4.2724,311.847,C C ( O c 1 c c c ( c c 1 ) C ( = O ) C C N 1 C C C C C 1 ) C . Cl
156,C5244,SSOLNOMRVKKSON-UHFFFAOYSA-N,CC(/N=C(/N=C(/Nc1ccc(cc1)Cl)\N)\N)C,-3.211811196,3.2633,253.731,C C ( / N = C ( / N = C ( / N c 1 c c c ( c c 1 ) Cl ) \ N ) \ N ) C
157,C3758,DCGBGORSWRCSGN-UHFFFAOYSA-N,COc1cc(Cc2cnc(nc2N)N)cc(c1C(C)C)OC,-4.283269618,3.5348,302.371,C O c 1 c c ( C c 2 c n c ( n c 2 N ) N ) c c ( c 1 C ( C ) C ) O C
158,C7980,YSVIRKSYBGDUSI-UHFFFAOYSA-N,CCC(N(C)C)(CC)C.Br,-1.383028741,3.0848,210.155,C C C ( N ( C ) C ) ( C C ) C . Br
159,C5490,MWUNLOIXJCFZGY-UHFFFAOYSA-N,Clc1ccc(nc1)SCCCCN1CSCC1.Cl,-3.046914562,4.3535,325.32099999999997,Cl c 1 c c c ( n c 1 ) S C C C C N 1 C S C C 1 . Cl
160,C7756,SUTGJZFFEVGULT-UHFFFAOYSA-N,OCC(COc1ccc(cc1OC)C(=O)CC)O,-1.563330814,1.0199,254.27900000000002,O C C ( C O c 1 c c c ( c c 1 O C ) C ( = O ) C C ) O
161,C715,GGSUCNLOZRCGPQ-UHFFFAOYSA-N,CCN(c1ccccc1)CC,-3.03,2.5328,149.233,C C N ( c 1 c c c c c 1 ) C C
162,C9342,KDJPXQUBHNBSKZ-UHFFFAOYSA-L,CC[N+](CCCOCCC[N+](C)(C)C)(CC)C.[I-].[I-],0.300814648,-4.0162,500.241,C C [N+] ( C C C O C C C [N+] ( C ) ( C ) C ) ( C C ) C . [I-] . [I-]
163,C5360,XJRXTTURVBVZRR-ZHACJKMWSA-N,Clc1cccc(c1)/N=N/N(C)C,-3.128514243,2.9003,183.638,Cl c 1 c c c c ( c 1 ) / N = N / N ( C ) C
164,C1242,NDNUANOUGZGEPO-MRVPVSSYSA-N,CCC[C@@H]1CCCCN1,-1.5,2.2574,127.227,C C C [C@@H] 1 C C C C N 1
165,C7613,LNMOMAPHKHLJLB-UHFFFAOYSA-N,OC(C(Cl)Cl)NC(=O)Cc1ccc(cc1)F,-1.6527117269999998,1.9974,266.096,O C ( C ( Cl ) Cl ) N C ( = O ) C c 1 c c c ( c c 1 ) F
166,C6716,IYBQHJMYDGVZRY-UHFFFAOYSA-N,CCN(CC(=O)Nc1c(C)cccc1C)CC.Cl,-2.265332913,3.4587,270.798,C C N ( C C ( = O ) N c 1 c ( C ) c c c c 1 C ) C C . Cl
167,C8253,KGKSTPKEAQNJJD-UHFFFAOYSA-N,CC(C#CBr)(CC)O,-1.127499923,1.5032,177.03900000000004,C C ( C # C Br ) ( C C ) O
168,C2734,GPXLMGHLHQJAGZ-JTDSTZFVSA-N,CCOc1ccc2c(c1C(=O)N[C@@H]1C(=O)N3[C@@H]1SC([C@@H]3C(=O)O)(C)C)cccc2,-5.456131396,2.8126,414.475,C C O c 1 c c c 2 c ( c 1 C ( = O ) N [C@@H] 1 C ( = O ) N 3 [C@@H] 1 S C ( [C@@H] 3 C ( = O ) O ) ( C ) C ) c c c c 2
169,C6004,IPDQDGCZABYZKF-UHFFFAOYSA-N,S=C1NC(=S)NC1(c1ccccc1)c1ccccc1,-2.71119681,3.3929,284.399,S = C 1 N C ( = S ) N C 1 ( c 1 c c c c c 1 ) c 1 c c c c c 1
170,C4128,KXJCBPYHSBXEBT-OCIYDRMTSA-N,C#CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC)CCCC2.Br,-4.020483636,4.2828,376.33099999999996,C # C C N 1 C C [C@@] 23 [C@H] ( [C@H] 1 C c 1 c 3 c c ( c c 1 ) O C ) C C C C 2 . Br
171,C8060,WLOXDXOPKNBBFP-UHFFFAOYSA-N,[O-][N+](=O)c1ncc(n1C)C(O)(C)C,-1.309371801,1.0789,185.18099999999998,[O-] [N+] ( = O ) c 1 n c c ( n 1 C ) C ( O ) ( C ) C
172,C6408,FISILDKYNPNRFV-UHFFFAOYSA-M,O=C(C(c1ccccc1)O)OC1CC2CCC(C1)[N+]2(C)Cc1ccc(cc1)Br.[Br-],-2.469971698,1.3287,525.273,O = C ( C ( c 1 c c c c c 1 ) O ) O C 1 C C 2 C C C ( C 1 ) [N+] 2 ( C ) C c 1 c c c ( c c 1 ) Br . [Br-]
173,C7397,LHLMOSXCXGLMMN-CLTUNHJMSA-M,OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C(C)C.[Br-],-1.821494582,-0.1831,412.361,O C C ( c 1 c c c c c 1 ) C ( = O ) O C 1 C [C@@H] 2 C C [C@H] ( C 1 ) [N+] 2 ( C ) C ( C ) C . [Br-]
174,C5319,UDCIYVVYDCXLSX-KAMYIIQDSA-N,OCC/C(=C(/N(Cc1cnc(nc1N)C)C=O)\C)/SSCCC,-3.15135254,3.948,356.50699999999995,O C C / C ( = C ( / N ( C c 1 c n c ( n c 1 N ) C ) C = O ) \ C ) / S S C C C
175,C9726,YPGMOWHXEQDBBV-QWWZWVQMSA-N,O[C@@H]1CSSC[C@H]1O,0.6724241870000001,0.1032,152.235,O [C@@H] 1 C S S C [C@H] 1 O
176,C241,CGBCCZZJVKUAMX-RYNAEJSDSA-N,O=C1C=C[C@]2(C(=C1)C(=C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@]2(OC(=O)C)C(=O)C)C)Cl)C,-4.9499998,4.5277,402.911,O = C 1 C = C [C@] 2 ( C ( = C 1 ) C ( = C [C@@H] 1 [C@@H] 2 C C [C@] 2 ( [C@H] 1 C C [C@@] 2 ( O C ( = O ) C ) C ( = O ) C ) C ) Cl ) C
177,C5039,VSVAVMVWTLLTCH-BJMVGYQFSA-N,O=C1NCCN1/N=C/c1ccc(o1)[N+](=O)[O-],-3.3571528660000003,1.3368,224.174,O = C 1 N C C N 1/ N = C / c 1 c c c ( o 1 ) [N+] ( = O ) [O-]
178,C4893,ZLMQPGUWYWFPEG-UHFFFAOYSA-N,CCCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,-3.464659681,3.5275,308.416,C C C C O c 1 c c ( N ) c c c 1 C ( = O ) O C C N ( C C ) C C
179,C8094,GWGLGTKSTGSWGQ-UPHRSURJSA-N,OC(=O)/C=C\C(=O)NC(=O)N,-1.279314324,-0.0867,158.112,O C ( = O ) / C = C \ C ( = O ) N C ( = O ) N
180,C3322,DKROWFJGHDLNFQ-UHFFFAOYSA-N,ClCCN(c1cc(ccc1C)C(=O)O)CCCl,-4.707156785,2.9772,276.159,Cl C C N ( c 1 c c ( c c c 1 C ) C ( = O ) O ) C C Cl
181,C379,ALEXXDVDDISNDU-VVCDUNCFSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-4.3000002,2.3524,404.49699999999996,C C ( = O ) O C C ( = O ) [C@@] 1 ( O ) C C [C@@H] 2 [C@] 1 ( C ) C [C@@H] ( O ) [C@H] 1 [C@H] 2 C C C 2 = C C ( = O ) C C [C@] 12 C
182,C1286,OTMSDBZUPAUEDD-UHFFFAOYSA-N,CC,-1.36,1.0262,30.06900000000001,C C
183,C5160,NWSILLQQTSAKHH-UHFFFAOYSA-N,OC(COc1ccc2c(c1)CCCC2)COC(=O)N,-3.2714636219999997,2.1007,265.305,O C ( C O c 1 c c c 2 c ( c 1 ) C C C C 2 ) C O C ( = O ) N
184,C7873,HZOTZTANVBDFOF-PBCQUBLHSA-N,OC(=O)c1ccccc1O.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN([C@@H]1N2C)C,-1.476569119,3.2581,413.467,O C ( = O ) c 1 c c c c c 1 O . C N C ( = O ) O c 1 c c c 2 c ( c 1 ) [C@] 1 ( C ) C C N ( [C@@H] 1 N 2 C ) C
185,C3288,MEGRETRVTYTRSM-UHFFFAOYSA-N,ClCCN(c1cc(ccc1C)C(=O)NCC)CCCl,-4.750985579,3.4196,303.2270000000001,Cl C C N ( c 1 c c ( c c c 1 C ) C ( = O ) N C C ) C C Cl
186,C9354,FATUQANACHZLRT-XBQZYUPDSA-L,OC[C@H]([C@H]([C@@H]([C@H]([C@H](C(=O)[O-])O)O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ca+2],0.309428276,-10.9338,490.425,O C [C@H] ( [C@H] ( [C@@H] ( [C@H] ( [C@H] ( C ( = O ) [O-] ) O ) O ) O ) O ) O . O C [C@H] ( [C@H] ( [C@@H] ( [C@H] ( [C@H] ( C ( = O ) [O-] ) O ) O ) O ) O ) O . [Ca+2]
187,C2289,OTCCTHBQSGSBNA-UHFFFAOYSA-N,ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)[N+](=O)[O-])CCCl,-6.253040071,4.6212,383.226,Cl C C N ( c 1 c c c ( c c 1 ) O C ( = O ) c 1 c c c c ( c 1 ) [N+] ( = O ) [O-] ) C C Cl
188,C9311,JPFWJDMDPLEUBD-ITJAGOAWSA-N,NC(=O)OC[C@@H]([C@H]([C@@H](C(=O)N[C@@H]([C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(C(=O)O)c(=O)[nH]c1=O)C(=O)O)N)O)O,0.282835612,-4.6407,521.39,N C ( = O ) O C [C@@H] ( [C@H] ( [C@@H] ( C ( = O ) N [C@@H] ( [C@H] 1 O [C@H] ( [C@@H] ( [C@@H] 1 O ) O ) n 1 c c ( C ( = O ) O ) c ( = O ) [nH] c 1 = O ) C ( = O ) O ) N ) O ) O
189,C8140,DHCQZOVMJDSSAA-UHFFFAOYSA-N,CC(C1(C)CC(=O)NC(=O)C1)C,-1.237679265,1.4141,169.22099999999998,C C ( C 1 ( C ) C C ( = O ) N C ( = O ) C 1 ) C
190,C2202,QIFHNTOKFMLIEO-UHFFFAOYSA-N,OCCN1CCN(CC1)CCC=C1c2cc(Cl)ccc2Sc2c1cc(Cl)cc2.Cl.Cl,-6.475690838999999,6.3695,508.332,O C C N 1 C C N ( C C 1 ) C C C = C 1 c 2 c c ( Cl ) c c c 2 S c 2 c 1 c c ( Cl ) c c 2 . Cl . Cl
191,C8026,WJVBIMBJLVWPNE-OQLLNIDSSA-N,Oc1cccc(c1)/C=N/NC(=O)c1ccncc1,-1.3293888790000001,1.942,241.245,O c 1 c c c c ( c 1 ) / C = N / N C ( = O ) c 1 c c n c c 1
192,C5572,XVDVHWJHDXRAST-SOFGYWHQSA-N,CCCC1(C(=O)NC(=O)NC1=O)/C(=C/CC)/C,-2.996889108,2.1528,238.283,C C C C 1 ( C ( = O ) N C ( = O ) N C 1 = O ) / C ( = C / C C ) / C
193,C9846,SKHIBNDAFWIOPB-UHFFFAOYSA-N,NCCc1ccccc1.Cl,0.8023307909999999,2.6901,157.641,N C C c 1 c c c c c 1 . Cl
194,C2386,OCJYIGYOJCODJL-UHFFFAOYSA-N,Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C,-6.05092207,5.4314,390.94800000000004,Cl c 1 c c c ( c c 1 ) C ( c 1 c c c c c 1 ) N 1 C C N ( C C 1 ) C c 1 c c c c ( c 1 ) C
195,C7668,ATEFPOUAMCWAQS-UHFFFAOYSA-N,O=c1ccc2c(o1)c(O)c(cc2)O,-1.616090034,1.2042,178.142,O = c 1 c c c 2 c ( o 1 ) c ( O ) c ( c c 2 ) O
196,C2136,JIOPMQJPYHJGJA-UHFFFAOYSA-N,CCCCC1=CC(N(C(C1)(C)C)C(=O)CN(Cc1ccccc1)C)(C)C,-6.699645307000001,4.9624,356.545,C C C C C 1 = C C ( N ( C ( C 1 ) ( C ) C ) C ( = O ) C N ( C c 1 c c c c c 1 ) C ) ( C ) C
